alpha,experiment,o,method,coverage,width,n_infinite,n_total,proportion_infinite
0.2,22,35,pool,0.66,16.624431171549265,0,1,0.0
0.2,22,35,rep,0.71,18.805051908363012,0,1,0.0
0.2,22,35,stdcp,0.79,3.9217932989465893,0,1,0.0
0.2,22,35,sub,0.72,20.29285203543886,0,1,0.0
0.2,23,0,dhcp_with,0.85,56.51052276082896,0,1,0.0
0.2,23,0,dhcp_without,0.85,56.51052276082896,0,1,0.0
0.2,23,0,hcp,0.85,56.51052276082896,0,1,0.0
0.2,23,0,pool,0.84,52.21345380392417,0,1,0.0
0.2,23,0,rep,0.85,54.73461571794189,0,1,0.0
0.2,23,0,stdcp,1.0,inf,1,1,1.0
0.2,23,0,sub,0.84,54.463458071272015,0,1,0.0
0.2,23,5,dhcp_with,0.85,55.88495933020785,0,1,0.0
0.2,23,5,dhcp_without,0.85,55.88495933020785,0,1,0.0
0.2,23,5,hcp,0.85,56.51052276082896,0,1,0.0
0.2,23,5,pool,0.84,52.21345380392417,0,1,0.0
0.2,23,5,rep,0.85,54.73461571794189,0,1,0.0
0.2,23,5,stdcp,0.81,4.913176392974234,0,1,0.0
0.2,23,5,sub,0.84,54.463458071272015,0,1,0.0
0.2,23,10,dhcp_with,0.85,55.013296552027214,0,1,0.0
0.2,23,10,dhcp_without,0.85,55.013296552027214,0,1,0.0
0.2,23,10,hcp,0.85,56.51052276082896,0,1,0.0
0.2,23,10,pool,0.84,52.21345380392417,0,1,0.0
0.2,23,10,rep,0.85,54.73461571794189,0,1,0.0
0.2,23,10,stdcp,0.87,11.095902340000777,0,1,0.0
0.2,23,10,sub,0.84,54.463458071272015,0,1,0.0
0.2,23,15,dhcp_with,0.84,53.28623205761343,0,1,0.0
0.2,23,15,dhcp_without,0.84,53.28623205761343,0,1,0.0
0.2,23,15,hcp,0.85,56.51052276082896,0,1,0.0
0.2,23,15,pool,0.84,52.21345380392417,0,1,0.0
0.2,23,15,rep,0.85,54.73461571794189,0,1,0.0
0.2,23,15,stdcp,0.9,6.529054527313234,0,1,0.0
0.2,23,15,sub,0.84,54.463458071272015,0,1,0.0
0.2,23,20,dhcp_with,0.84,44.00500018906519,0,1,0.0
0.2,23,20,dhcp_without,0.84,44.00500018906519,0,1,0.0
0.2,23,20,hcp,0.85,56.51052276082896,0,1,0.0
0.2,23,20,pool,0.84,52.21345380392417,0,1,0.0
0.2,23,20,rep,0.85,54.73461571794189,0,1,0.0
0.2,23,20,stdcp,0.8,4.573509389204974,0,1,0.0
0.2,23,20,sub,0.84,54.463458071272015,0,1,0.0
0.2,23,25,dhcp_with,0.89,16.460449053690276,0,1,0.0
0.2,23,25,dhcp_without,0.89,16.460449053690276,0,1,0.0
0.2,23,25,hcp,0.85,56.51052276082896,0,1,0.0
0.2,23,25,pool,0.84,52.21345380392417,0,1,0.0
0.2,23,25,rep,0.85,54.73461571794189,0,1,0.0
0.2,23,25,stdcp,0.88,4.322078741481981,0,1,0.0
0.2,23,25,sub,0.84,54.463458071272015,0,1,0.0
0.2,23,30,dhcp_with,0.8,14.528183330955434,0,1,0.0
0.2,23,30,dhcp_without,0.8,14.528183330955434,0,1,0.0
0.2,23,30,hcp,0.85,56.51052276082896,0,1,0.0
0.2,23,30,pool,0.84,52.21345380392417,0,1,0.0
0.2,23,30,rep,0.85,54.73461571794189,0,1,0.0
0.2,23,30,stdcp,0.8,3.811160531650418,0,1,0.0
0.2,23,30,sub,0.84,54.463458071272015,0,1,0.0
0.2,23,35,dhcp_with,0.83,14.888452810564953,0,1,0.0
0.2,23,35,dhcp_without,0.83,14.888452810564953,0,1,0.0
0.2,23,35,hcp,0.85,56.51052276082896,0,1,0.0
0.2,23,35,pool,0.84,52.21345380392417,0,1,0.0
0.2,23,35,rep,0.85,54.73461571794189,0,1,0.0
0.2,23,35,stdcp,0.85,3.7547018878609677,0,1,0.0
0.2,23,35,sub,0.84,54.463458071272015,0,1,0.0
0.2,24,0,dhcp_with,0.77,28.412967880840995,0,1,0.0
0.2,24,0,dhcp_without,0.77,28.412967880840995,0,1,0.0
0.2,24,0,hcp,0.77,28.412967880840995,0,1,0.0
0.2,24,0,pool,0.62,21.92308840376343,0,1,0.0
0.2,24,0,rep,0.71,24.598436081014828,0,1,0.0
0.2,24,0,stdcp,1.0,inf,1,1,1.0
0.2,24,0,sub,0.92,45.7288879352914,0,1,0.0
0.2,24,5,dhcp_with,0.77,28.165482846365798,0,1,0.0
0.2,24,5,dhcp_without,0.77,28.165482846365798,0,1,0.0
0.2,24,5,hcp,0.77,28.412967880840995,0,1,0.0
0.2,24,5,pool,0.62,21.92308840376343,0,1,0.0
0.2,24,5,rep,0.71,24.598436081014828,0,1,0.0
0.2,24,5,stdcp,0.8,4.781706426084136,0,1,0.0
0.2,24,5,sub,0.92,45.7288879352914,0,1,0.0
0.2,24,10,dhcp_with,0.77,25.672257953558898,0,1,0.0
0.2,24,10,dhcp_without,0.77,25.672257953558898,0,1,0.0
0.2,24,10,hcp,0.77,28.412967880840995,0,1,0.0
0.2,24,10,pool,0.62,21.92308840376343,0,1,0.0
0.2,24,10,rep,0.71,24.598436081014828,0,1,0.0
0.2,24,10,stdcp,0.83,11.114542298937813,0,1,0.0
0.2,24,10,sub,0.92,45.7288879352914,0,1,0.0
0.2,24,15,dhcp_with,0.72,22.850453170928958,0,1,0.0
0.2,24,15,dhcp_without,0.72,22.850453170928958,0,1,0.0
0.2,24,15,hcp,0.77,28.412967880840995,0,1,0.0
0.2,24,15,pool,0.62,21.92308840376343,0,1,0.0
0.2,24,15,rep,0.71,24.598436081014828,0,1,0.0
0.2,24,15,stdcp,0.95,6.789526373927884,0,1,0.0
0.2,24,15,sub,0.92,45.7288879352914,0,1,0.0
0.2,24,20,dhcp_with,0.67,20.81260038888908,0,1,0.0
0.2,24,20,dhcp_without,0.67,20.81260038888908,0,1,0.0
0.2,24,20,hcp,0.77,28.412967880840995,0,1,0.0
0.2,24,20,pool,0.62,21.92308840376343,0,1,0.0
0.2,24,20,rep,0.71,24.598436081014828,0,1,0.0
0.2,24,20,stdcp,0.81,3.8802689161170765,0,1,0.0
0.2,24,20,sub,0.92,45.7288879352914,0,1,0.0
0.2,24,25,dhcp_with,0.91,14.263639337587376,0,1,0.0
0.2,24,25,dhcp_without,0.91,14.263639337587376,0,1,0.0
0.2,24,25,hcp,0.77,28.412967880840995,0,1,0.0
0.2,24,25,pool,0.62,21.92308840376343,0,1,0.0
0.2,24,25,rep,0.71,24.598436081014828,0,1,0.0
0.2,24,25,stdcp,0.87,4.586210599996332,0,1,0.0
0.2,24,25,sub,0.92,45.7288879352914,0,1,0.0
0.2,24,30,dhcp_with,0.82,13.928156611106806,0,1,0.0
0.2,24,30,dhcp_without,0.82,13.928156611106806,0,1,0.0
0.2,24,30,hcp,0.77,28.412967880840995,0,1,0.0
0.2,24,30,pool,0.62,21.92308840376343,0,1,0.0
0.2,24,30,rep,0.71,24.598436081014828,0,1,0.0
0.2,24,30,stdcp,0.8,3.4175123558043463,0,1,0.0
0.2,24,30,sub,0.92,45.7288879352914,0,1,0.0
0.2,24,35,dhcp_with,0.9,14.404727357652863,0,1,0.0
0.2,24,35,dhcp_without,0.9,14.404727357652863,0,1,0.0
0.2,24,35,hcp,0.77,28.412967880840995,0,1,0.0
0.2,24,35,pool,0.62,21.92308840376343,0,1,0.0
0.2,24,35,rep,0.71,24.598436081014828,0,1,0.0
0.2,24,35,stdcp,0.87,3.9772703817247987,0,1,0.0
0.2,24,35,sub,0.92,45.7288879352914,0,1,0.0
0.2,25,0,dhcp_with,0.84,21.956864273181594,0,1,0.0
0.2,25,0,dhcp_without,0.84,21.956864273181594,0,1,0.0
0.2,25,0,hcp,0.84,21.956864273181594,0,1,0.0
0.2,25,0,pool,0.73,16.745918750380667,0,1,0.0
0.2,25,0,rep,0.79,18.903030769133505,0,1,0.0
0.2,25,0,stdcp,1.0,inf,1,1,1.0
0.2,25,0,sub,0.79,18.357111228074686,0,1,0.0
0.2,25,5,dhcp_with,0.83,19.97410569297994,0,1,0.0
0.2,25,5,dhcp_without,0.83,19.97410569297994,0,1,0.0
0.2,25,5,hcp,0.84,21.956864273181594,0,1,0.0
0.2,25,5,pool,0.73,16.745918750380667,0,1,0.0
0.2,25,5,rep,0.79,18.903030769133505,0,1,0.0
0.2,25,5,stdcp,0.69,5.116638219960163,0,1,0.0
0.2,25,5,sub,0.79,18.357111228074686,0,1,0.0
0.2,25,10,dhcp_with,0.79,18.913399126177794,0,1,0.0
0.2,25,10,dhcp_without,0.79,18.913399126177794,0,1,0.0
0.2,25,10,hcp,0.84,21.956864273181594,0,1,0.0
0.2,25,10,pool,0.73,16.745918750380667,0,1,0.0
0.2,25,10,rep,0.79,18.903030769133505,0,1,0.0
0.2,25,10,stdcp,0.88,11.199690636255488,0,1,0.0
0.2,25,10,sub,0.79,18.357111228074686,0,1,0.0
0.2,25,15,dhcp_with,0.78,16.858569342582413,0,1,0.0
0.2,25,15,dhcp_without,0.78,16.858569342582413,0,1,0.0
0.2,25,15,hcp,0.84,21.956864273181594,0,1,0.0
0.2,25,15,pool,0.73,16.745918750380667,0,1,0.0
0.2,25,15,rep,0.79,18.903030769133505,0,1,0.0
0.2,25,15,stdcp,0.81,7.462458702339726,0,1,0.0
0.2,25,15,sub,0.79,18.357111228074686,0,1,0.0
0.2,25,20,dhcp_with,0.76,15.071488669335123,0,1,0.0
0.2,25,20,dhcp_without,0.76,15.071488669335123,0,1,0.0
0.2,25,20,hcp,0.84,21.956864273181594,0,1,0.0
0.2,25,20,pool,0.73,16.745918750380667,0,1,0.0
0.2,25,20,rep,0.79,18.903030769133505,0,1,0.0
0.2,25,20,stdcp,0.76,4.524810277947969,0,1,0.0
0.2,25,20,sub,0.79,18.357111228074686,0,1,0.0
0.2,25,25,dhcp_with,0.9,10.000150574365035,0,1,0.0
0.2,25,25,dhcp_without,0.9,10.000150574365035,0,1,0.0
0.2,25,25,hcp,0.84,21.956864273181594,0,1,0.0
0.2,25,25,pool,0.73,16.745918750380667,0,1,0.0
0.2,25,25,rep,0.79,18.903030769133505,0,1,0.0
0.2,25,25,stdcp,0.8,4.341752060697201,0,1,0.0
0.2,25,25,sub,0.79,18.357111228074686,0,1,0.0
0.2,25,30,dhcp_with,0.82,9.896353106994102,0,1,0.0
0.2,25,30,dhcp_without,0.82,9.896353106994102,0,1,0.0
0.2,25,30,hcp,0.84,21.956864273181594,0,1,0.0
0.2,25,30,pool,0.73,16.745918750380667,0,1,0.0
0.2,25,30,rep,0.79,18.903030769133505,0,1,0.0
0.2,25,30,stdcp,0.75,3.839179495716104,0,1,0.0
0.2,25,30,sub,0.79,18.357111228074686,0,1,0.0
0.2,25,35,dhcp_with,0.88,9.943736262640758,0,1,0.0
0.2,25,35,dhcp_without,0.88,9.943736262640758,0,1,0.0
0.2,25,35,hcp,0.84,21.956864273181594,0,1,0.0
0.2,25,35,pool,0.73,16.745918750380667,0,1,0.0
0.2,25,35,rep,0.79,18.903030769133505,0,1,0.0
0.2,25,35,stdcp,0.81,3.815509928190199,0,1,0.0
0.2,25,35,sub,0.79,18.357111228074686,0,1,0.0
0.2,26,0,dhcp_with,0.74,20.525855350747374,0,1,0.0
0.2,26,0,dhcp_without,0.74,20.525855350747374,0,1,0.0
0.2,26,0,hcp,0.74,20.525855350747374,0,1,0.0
0.2,26,0,pool,0.66,17.4298818858989,0,1,0.0
0.2,26,0,rep,0.71,18.7740715395628,0,1,0.0
0.2,26,0,stdcp,1.0,inf,1,1,1.0
0.2,26,0,sub,0.62,16.221270710850497,0,1,0.0
0.2,26,5,dhcp_with,0.74,19.616378829670428,0,1,0.0
0.2,26,5,dhcp_without,0.74,19.616378829670428,0,1,0.0
0.2,26,5,hcp,0.74,20.525855350747374,0,1,0.0
0.2,26,5,pool,0.66,17.4298818858989,0,1,0.0
0.2,26,5,rep,0.71,18.7740715395628,0,1,0.0
0.2,26,5,stdcp,0.74,4.771687564067387,0,1,0.0
0.2,26,5,sub,0.62,16.221270710850497,0,1,0.0
0.2,26,10,dhcp_with,0.73,18.877928202595577,0,1,0.0
0.2,26,10,dhcp_without,0.73,18.877928202595577,0,1,0.0
0.2,26,10,hcp,0.74,20.525855350747374,0,1,0.0
0.2,26,10,pool,0.66,17.4298818858989,0,1,0.0
0.2,26,10,rep,0.71,18.7740715395628,0,1,0.0
0.2,26,10,stdcp,0.9,11.926437348377247,0,1,0.0
0.2,26,10,sub,0.62,16.221270710850497,0,1,0.0
0.2,26,15,dhcp_with,0.72,18.349631877558394,0,1,0.0
0.2,26,15,dhcp_without,0.72,18.349631877558394,0,1,0.0
0.2,26,15,hcp,0.74,20.525855350747374,0,1,0.0
0.2,26,15,pool,0.66,17.4298818858989,0,1,0.0
0.2,26,15,rep,0.71,18.7740715395628,0,1,0.0
0.2,26,15,stdcp,0.92,6.9061448344647856,0,1,0.0
0.2,26,15,sub,0.62,16.221270710850497,0,1,0.0
0.2,26,20,dhcp_with,0.69,17.48272851946569,0,1,0.0
0.2,26,20,dhcp_without,0.69,17.48272851946569,0,1,0.0
0.2,26,20,hcp,0.74,20.525855350747374,0,1,0.0
0.2,26,20,pool,0.66,17.4298818858989,0,1,0.0
0.2,26,20,rep,0.71,18.7740715395628,0,1,0.0
0.2,26,20,stdcp,0.78,4.161191221267053,0,1,0.0
0.2,26,20,sub,0.62,16.221270710850497,0,1,0.0
0.2,26,25,dhcp_with,0.88,13.679040173214961,0,1,0.0
0.2,26,25,dhcp_without,0.88,13.679040173214961,0,1,0.0
0.2,26,25,hcp,0.74,20.525855350747374,0,1,0.0
0.2,26,25,pool,0.66,17.4298818858989,0,1,0.0
0.2,26,25,rep,0.71,18.7740715395628,0,1,0.0
0.2,26,25,stdcp,0.84,4.408685507771445,0,1,0.0
0.2,26,25,sub,0.62,16.221270710850497,0,1,0.0
0.2,26,30,dhcp_with,0.82,13.027288086826061,0,1,0.0
0.2,26,30,dhcp_without,0.82,13.027288086826061,0,1,0.0
0.2,26,30,hcp,0.74,20.525855350747374,0,1,0.0
0.2,26,30,pool,0.66,17.4298818858989,0,1,0.0
0.2,26,30,rep,0.71,18.7740715395628,0,1,0.0
0.2,26,30,stdcp,0.78,3.7091770066024736,0,1,0.0
0.2,26,30,sub,0.62,16.221270710850497,0,1,0.0
0.2,26,35,dhcp_with,0.84,13.007536539683095,0,1,0.0
0.2,26,35,dhcp_without,0.84,13.007536539683095,0,1,0.0
0.2,26,35,hcp,0.74,20.525855350747374,0,1,0.0
0.2,26,35,pool,0.66,17.4298818858989,0,1,0.0
0.2,26,35,rep,0.71,18.7740715395628,0,1,0.0
0.2,26,35,stdcp,0.82,3.8801123594705125,0,1,0.0
0.2,26,35,sub,0.62,16.221270710850497,0,1,0.0
0.2,27,0,dhcp_with,0.88,34.432582854790056,0,1,0.0
0.2,27,0,dhcp_without,0.88,34.432582854790056,0,1,0.0
0.2,27,0,hcp,0.88,34.432582854790056,0,1,0.0
0.2,27,0,pool,0.84,30.645701388035697,0,1,0.0
0.2,27,0,rep,0.85,32.20826505085895,0,1,0.0
0.2,27,0,stdcp,1.0,inf,1,1,1.0
0.2,27,0,sub,0.84,31.045382798694426,0,1,0.0
0.2,27,5,dhcp_with,0.88,33.647814318996375,0,1,0.0
0.2,27,5,dhcp_without,0.88,33.647814318996375,0,1,0.0
0.2,27,5,hcp,0.88,34.432582854790056,0,1,0.0
0.2,27,5,pool,0.84,30.645701388035697,0,1,0.0
0.2,27,5,rep,0.85,32.20826505085895,0,1,0.0
0.2,27,5,stdcp,0.73,5.059546572131174,0,1,0.0
0.2,27,5,sub,0.84,31.045382798694426,0,1,0.0
0.2,27,10,dhcp_with,0.88,32.2907491111083,0,1,0.0
0.2,27,10,dhcp_without,0.88,32.2907491111083,0,1,0.0
0.2,27,10,hcp,0.88,34.432582854790056,0,1,0.0
0.2,27,10,pool,0.84,30.645701388035697,0,1,0.0
0.2,27,10,rep,0.85,32.20826505085895,0,1,0.0
0.2,27,10,stdcp,0.8,10.255633528296222,0,1,0.0
0.2,27,10,sub,0.84,31.045382798694426,0,1,0.0
0.2,27,15,dhcp_with,0.87,31.728192753647505,0,1,0.0
0.2,27,15,dhcp_without,0.87,31.728192753647505,0,1,0.0
0.2,27,15,hcp,0.88,34.432582854790056,0,1,0.0
0.2,27,15,pool,0.84,30.645701388035697,0,1,0.0
0.2,27,15,rep,0.85,32.20826505085895,0,1,0.0
0.2,27,15,stdcp,0.91,6.860182040046591,0,1,0.0
0.2,27,15,sub,0.84,31.045382798694426,0,1,0.0
0.2,27,20,dhcp_with,0.88,30.18544352460011,0,1,0.0
0.2,27,20,dhcp_without,0.88,30.18544352460011,0,1,0.0
0.2,27,20,hcp,0.88,34.432582854790056,0,1,0.0
0.2,27,20,pool,0.84,30.645701388035697,0,1,0.0
0.2,27,20,rep,0.85,32.20826505085895,0,1,0.0
0.2,27,20,stdcp,0.73,4.3179985893954225,0,1,0.0
0.2,27,20,sub,0.84,31.045382798694426,0,1,0.0
0.2,27,25,dhcp_with,0.84,12.19375580764585,0,1,0.0
0.2,27,25,dhcp_without,0.84,12.19375580764585,0,1,0.0
0.2,27,25,hcp,0.88,34.432582854790056,0,1,0.0
0.2,27,25,pool,0.84,30.645701388035697,0,1,0.0
0.2,27,25,rep,0.85,32.20826505085895,0,1,0.0
0.2,27,25,stdcp,0.77,4.352070770244532,0,1,0.0
0.2,27,25,sub,0.84,31.045382798694426,0,1,0.0
0.2,27,30,dhcp_with,0.78,11.424849593820902,0,1,0.0
0.2,27,30,dhcp_without,0.78,11.424849593820902,0,1,0.0
0.2,27,30,hcp,0.88,34.432582854790056,0,1,0.0
0.2,27,30,pool,0.84,30.645701388035697,0,1,0.0
0.2,27,30,rep,0.85,32.20826505085895,0,1,0.0
0.2,27,30,stdcp,0.77,3.7969584951909763,0,1,0.0
0.2,27,30,sub,0.84,31.045382798694426,0,1,0.0
0.2,27,35,dhcp_with,0.81,11.944003753239542,0,1,0.0
0.2,27,35,dhcp_without,0.81,11.944003753239542,0,1,0.0
0.2,27,35,hcp,0.88,34.432582854790056,0,1,0.0
0.2,27,35,pool,0.84,30.645701388035697,0,1,0.0
0.2,27,35,rep,0.85,32.20826505085895,0,1,0.0
0.2,27,35,stdcp,0.85,3.9956094274766603,0,1,0.0
0.2,27,35,sub,0.84,31.045382798694426,0,1,0.0
0.2,28,0,dhcp_with,0.87,16.982365295864497,0,1,0.0
0.2,28,0,dhcp_without,0.87,16.982365295864497,0,1,0.0
0.2,28,0,hcp,0.87,16.982365295864497,0,1,0.0
0.2,28,0,pool,0.77,13.273109648004658,0,1,0.0
0.2,28,0,rep,0.83,15.829100698368013,0,1,0.0
0.2,28,0,stdcp,1.0,inf,1,1,1.0
0.2,28,0,sub,0.74,12.502325787739956,0,1,0.0
0.2,28,5,dhcp_with,0.85,15.6915625599088,0,1,0.0
0.2,28,5,dhcp_without,0.85,15.6915625599088,0,1,0.0
0.2,28,5,hcp,0.87,16.982365295864497,0,1,0.0
0.2,28,5,pool,0.77,13.273109648004658,0,1,0.0
0.2,28,5,rep,0.83,15.829100698368013,0,1,0.0
0.2,28,5,stdcp,0.76,4.827231983986918,0,1,0.0
0.2,28,5,sub,0.74,12.502325787739956,0,1,0.0
0.2,28,10,dhcp_with,0.84,15.414457960793229,0,1,0.0
0.2,28,10,dhcp_without,0.84,15.414457960793229,0,1,0.0
0.2,28,10,hcp,0.87,16.982365295864497,0,1,0.0
0.2,28,10,pool,0.77,13.273109648004658,0,1,0.0
0.2,28,10,rep,0.83,15.829100698368013,0,1,0.0
0.2,28,10,stdcp,0.91,10.638490446566985,0,1,0.0
0.2,28,10,sub,0.74,12.502325787739956,0,1,0.0
0.2,28,15,dhcp_with,0.83,13.31363918143662,0,1,0.0
0.2,28,15,dhcp_without,0.83,13.31363918143662,0,1,0.0
0.2,28,15,hcp,0.87,16.982365295864497,0,1,0.0
0.2,28,15,pool,0.77,13.273109648004658,0,1,0.0
0.2,28,15,rep,0.83,15.829100698368013,0,1,0.0
0.2,28,15,stdcp,0.9,6.6109404549009465,0,1,0.0
0.2,28,15,sub,0.74,12.502325787739956,0,1,0.0
0.2,28,20,dhcp_with,0.8,13.04193869059536,0,1,0.0
0.2,28,20,dhcp_without,0.8,13.04193869059536,0,1,0.0
0.2,28,20,hcp,0.87,16.982365295864497,0,1,0.0
0.2,28,20,pool,0.77,13.273109648004658,0,1,0.0
0.2,28,20,rep,0.83,15.829100698368013,0,1,0.0
0.2,28,20,stdcp,0.8,3.8779514405295137,0,1,0.0
0.2,28,20,sub,0.74,12.502325787739956,0,1,0.0
0.2,28,25,dhcp_with,0.9,10.66849899624049,0,1,0.0
0.2,28,25,dhcp_without,0.9,10.66849899624049,0,1,0.0
0.2,28,25,hcp,0.87,16.982365295864497,0,1,0.0
0.2,28,25,pool,0.77,13.273109648004658,0,1,0.0
0.2,28,25,rep,0.83,15.829100698368013,0,1,0.0
0.2,28,25,stdcp,0.88,4.324651698883164,0,1,0.0
0.2,28,25,sub,0.74,12.502325787739956,0,1,0.0
0.2,28,30,dhcp_with,0.88,9.923682069217154,0,1,0.0
0.2,28,30,dhcp_without,0.88,9.923682069217154,0,1,0.0
0.2,28,30,hcp,0.87,16.982365295864497,0,1,0.0
0.2,28,30,pool,0.77,13.273109648004658,0,1,0.0
0.2,28,30,rep,0.83,15.829100698368013,0,1,0.0
0.2,28,30,stdcp,0.82,3.554490496172715,0,1,0.0
0.2,28,30,sub,0.74,12.502325787739956,0,1,0.0
0.2,28,35,dhcp_with,0.9,10.987278134989559,0,1,0.0
0.2,28,35,dhcp_without,0.9,10.987278134989559,0,1,0.0
0.2,28,35,hcp,0.87,16.982365295864497,0,1,0.0
0.2,28,35,pool,0.77,13.273109648004658,0,1,0.0
0.2,28,35,rep,0.83,15.829100698368013,0,1,0.0
0.2,28,35,stdcp,0.82,3.765532853949897,0,1,0.0
0.2,28,35,sub,0.74,12.502325787739956,0,1,0.0
0.2,29,0,dhcp_with,0.76,19.4322363056111,0,1,0.0
0.2,29,0,dhcp_without,0.76,19.4322363056111,0,1,0.0
0.2,29,0,hcp,0.76,19.4322363056111,0,1,0.0
0.2,29,0,pool,0.75,17.755152497472096,0,1,0.0
0.2,29,0,rep,0.76,18.562870913443593,0,1,0.0
0.2,29,0,stdcp,1.0,inf,1,1,1.0
0.2,29,0,sub,0.63,14.529733644587921,0,1,0.0
0.2,29,5,dhcp_with,0.76,18.95697846616592,0,1,0.0
0.2,29,5,dhcp_without,0.76,18.95697846616592,0,1,0.0
0.2,29,5,hcp,0.76,19.4322363056111,0,1,0.0
0.2,29,5,pool,0.75,17.755152497472096,0,1,0.0
0.2,29,5,rep,0.76,18.562870913443593,0,1,0.0
0.2,29,5,stdcp,0.73,4.249852133838942,0,1,0.0
0.2,29,5,sub,0.63,14.529733644587921,0,1,0.0
0.2,29,10,dhcp_with,0.76,18.735454922386328,0,1,0.0
0.2,29,10,dhcp_without,0.76,18.735454922386328,0,1,0.0
0.2,29,10,hcp,0.76,19.4322363056111,0,1,0.0
0.2,29,10,pool,0.75,17.755152497472096,0,1,0.0
0.2,29,10,rep,0.76,18.562870913443593,0,1,0.0
0.2,29,10,stdcp,0.82,10.654763067747325,0,1,0.0
0.2,29,10,sub,0.63,14.529733644587921,0,1,0.0
0.2,29,15,dhcp_with,0.76,18.548394396363236,0,1,0.0
0.2,29,15,dhcp_without,0.76,18.548394396363236,0,1,0.0
0.2,29,15,hcp,0.76,19.4322363056111,0,1,0.0
0.2,29,15,pool,0.75,17.755152497472096,0,1,0.0
0.2,29,15,rep,0.76,18.562870913443593,0,1,0.0
0.2,29,15,stdcp,0.91,6.746833871047018,0,1,0.0
0.2,29,15,sub,0.63,14.529733644587921,0,1,0.0
0.2,29,20,dhcp_with,0.74,16.914561189189584,0,1,0.0
0.2,29,20,dhcp_without,0.74,16.914561189189584,0,1,0.0
0.2,29,20,hcp,0.76,19.4322363056111,0,1,0.0
0.2,29,20,pool,0.75,17.755152497472096,0,1,0.0
0.2,29,20,rep,0.76,18.562870913443593,0,1,0.0
0.2,29,20,stdcp,0.82,4.621595148009358,0,1,0.0
0.2,29,20,sub,0.63,14.529733644587921,0,1,0.0
0.2,29,25,dhcp_with,0.82,13.099310500605782,0,1,0.0
0.2,29,25,dhcp_without,0.82,13.099310500605782,0,1,0.0
0.2,29,25,hcp,0.76,19.4322363056111,0,1,0.0
0.2,29,25,pool,0.75,17.755152497472096,0,1,0.0
0.2,29,25,rep,0.76,18.562870913443593,0,1,0.0
0.2,29,25,stdcp,0.85,4.3497449734574705,0,1,0.0
0.2,29,25,sub,0.63,14.529733644587921,0,1,0.0
0.2,29,30,dhcp_with,0.74,11.578353013561273,0,1,0.0
0.2,29,30,dhcp_without,0.74,11.578353013561273,0,1,0.0
0.2,29,30,hcp,0.76,19.4322363056111,0,1,0.0
0.2,29,30,pool,0.75,17.755152497472096,0,1,0.0
0.2,29,30,rep,0.76,18.562870913443593,0,1,0.0
0.2,29,30,stdcp,0.79,3.8748980132731576,0,1,0.0
0.2,29,30,sub,0.63,14.529733644587921,0,1,0.0
0.2,29,35,dhcp_with,0.81,11.812915875426782,0,1,0.0
0.2,29,35,dhcp_without,0.81,11.812915875426782,0,1,0.0
0.2,29,35,hcp,0.76,19.4322363056111,0,1,0.0
0.2,29,35,pool,0.75,17.755152497472096,0,1,0.0
0.2,29,35,rep,0.76,18.562870913443593,0,1,0.0
0.2,29,35,stdcp,0.8,3.92809898963465,0,1,0.0
0.2,29,35,sub,0.63,14.529733644587921,0,1,0.0
0.2,30,0,dhcp_with,0.68,15.162993730932325,0,1,0.0
0.2,30,0,dhcp_without,0.68,15.162993730932325,0,1,0.0
0.2,30,0,hcp,0.68,15.162993730932325,0,1,0.0
0.2,30,0,pool,0.6,12.86588562741585,0,1,0.0
0.2,30,0,rep,0.61,13.75718304539884,0,1,0.0
0.2,30,0,stdcp,1.0,inf,1,1,1.0
0.2,30,0,sub,0.65,14.474561461542997,0,1,0.0
0.2,30,5,dhcp_with,0.68,15.018180759347265,0,1,0.0
0.2,30,5,dhcp_without,0.68,15.018180759347265,0,1,0.0
0.2,30,5,hcp,0.68,15.162993730932325,0,1,0.0
0.2,30,5,pool,0.6,12.86588562741585,0,1,0.0
0.2,30,5,rep,0.61,13.75718304539884,0,1,0.0
0.2,30,5,stdcp,0.81,4.959728825000022,0,1,0.0
0.2,30,5,sub,0.65,14.474561461542997,0,1,0.0
0.2,30,10,dhcp_with,0.62,13.409717394189265,0,1,0.0
0.2,30,10,dhcp_without,0.62,13.409717394189265,0,1,0.0
0.2,30,10,hcp,0.68,15.162993730932325,0,1,0.0
0.2,30,10,pool,0.6,12.86588562741585,0,1,0.0
0.2,30,10,rep,0.61,13.75718304539884,0,1,0.0
0.2,30,10,stdcp,0.75,9.807161551825804,0,1,0.0
0.2,30,10,sub,0.65,14.474561461542997,0,1,0.0
0.2,30,15,dhcp_with,0.61,12.991276286580607,0,1,0.0
0.2,30,15,dhcp_without,0.61,12.991276286580607,0,1,0.0
0.2,30,15,hcp,0.68,15.162993730932325,0,1,0.0
0.2,30,15,pool,0.6,12.86588562741585,0,1,0.0
0.2,30,15,rep,0.61,13.75718304539884,0,1,0.0
0.2,30,15,stdcp,0.91,6.1490982283636555,0,1,0.0
0.2,30,15,sub,0.65,14.474561461542997,0,1,0.0
0.2,30,20,dhcp_with,0.59,12.23670219799288,0,1,0.0
0.2,30,20,dhcp_without,0.59,12.23670219799288,0,1,0.0
0.2,30,20,hcp,0.68,15.162993730932325,0,1,0.0
0.2,30,20,pool,0.6,12.86588562741585,0,1,0.0
0.2,30,20,rep,0.61,13.75718304539884,0,1,0.0
